# EIA international shipping data converted to EJ, aggregated by country, 
# adding USSR data to Russia
Country,year,value,iso,GCAM_region_ID
Slovakia,2003,0,svk,12
Slovenia,2003,0,svn,12
Solomon Islands,2003,8.694935314171749e-5,slb,29
Somalia,2003,8.004164879356568e-4,som,2
South Africa,2003,0.14864791788336595,zaf,24
Spain,2003,0.2865755428652513,esp,13
Sri Lanka,2003,0.008940988681677656,lka,27
Sudan,2003,0.005803019537533512,sdn,2
Suriname,2003,0,sur,25
Swaziland,2003,0,swz,4
Sweden,2003,0.06628073469917639,swe,13
Switzerland,2003,4.002082439678284e-4,che,16
Syria,2003,0.0042021865616621995,syr,21
Taiwan,2003,0.1245573045189962,twn,30
Tajikistan,2003,1.7389870628343497e-4,tjk,10
Tanzania,2003,8.965626126126127e-4,tza,4
Thailand,2003,0.17029628304203465,tha,29
Timor-Leste (East Timor),2003,0,tls,29
Togo,2003,0,tgo,5
Tonga,2003,4.347467557033813e-5,ton,29
Trinidad and Tobago,2003,0.029456768947902327,tto,9
Tunisia,2003,4.4828130630630635e-4,tun,3
Turkey,2003,0.02502202894717774,tur,15
Turkmenistan,2003,0,tkm,10
Turks and Caicos Islands,2003,0,tca,13
Tuvalu,2003,0,tuv,29
U.S. Pacific Islands,2003,6.003123659517426e-4,mhl,29
Uganda,2003,0,uga,2
Ukraine,2003,0.012806663806970509,ukr,14
United Arab Emirates,2003,0.3334828334420211,are,21
United Kingdom,2003,0.0714005158382243,gbr,13
United States,2003,1.3301816349056832,usa,1
Uruguay,2003,0.01444054701319953,ury,26
Uzbekistan,2003,0,uzb,10
Vanuatu,2003,0,vut,29
Venezuela,2003,0.02085289261587325,ven,25
Vietnam,2003,0.015610862667512507,vnm,29
"Virgin Islands,  U.S.",2003,0.026446193418955148,vir,1
"Virgin Islands, British",2003,0,vgb,13
Wake Island,2003,0.01800937097855228,usa,1
Western Sahara,2003,2.001041219839142e-4,esh,3
Western Sahara,2003,2.001041219839142e-4,esh,3
Yemen,2003,0.00506690077047557,yem,21
Yemen,2003,0.00506690077047557,yem,21
Zambia,2003,0,zmb,4
Zambia,2003,0,zmb,4
Zimbabwe,2003,0,zwe,4
Zimbabwe,2003,0,zwe,4
Afghanistan,2004,2.001041219839142e-4,afg,27
Albania,2004,0.0024012494638069705,alb,15
Algeria,2004,0.02318924344552327,dza,3
American Samoa,2004,0.0036018741957104562,asm,29
Angola,2004,0.014407496782841825,ago,4
Antigua and Barbuda,2004,0.002001041219839142,atg,9
Argentina,2004,0.021548750193222714,arg,31
Armenia,2004,0.001647523937000547,arm,10
Aruba,2004,0.0032016659517426272,abw,9
Australia,2004,0.03113932612974905,aus,6
Austria,2004,0,aut,13
Azerbaijan,2004,0.028014577077747994,aze,10
"Bahamas, The",2004,0.012319323137514191,bhs,9
Bahrain,2004,0.02632601076310895,bhr,21
Bangladesh,2004,0.001568984572072072,bgd,27
Barbados,2004,0.006603436025469168,brb,9
Belarus,2004,0,blr,14
Belgium,2004,0.34253258742723963,bel,13
Belize,2004,0.0014007288538873995,blz,9
Benin,2004,0.001000520609919571,ben,5
Bermuda,2004,8.135380697208558e-4,bmu,9
Bhutan,2004,0,btn,27
Bolivia,2004,0,bol,26
Bosnia and Herzegovina,2004,0,bih,15
Botswana,2004,0,bwa,4
Brazil,2004,0.17986536273941503,bra,7
Brunei,2004,0,brn,29
Bulgaria,2004,0.011205830831099196,bgr,12
Burkina Faso,2004,0,bfa,5
Burma (Myanmar),2004,7.726971464805251e-4,mmr,29
Burundi,2004,4.002082439678284e-4,bdi,2
Cambodia,2004,6.936942902112497e-4,khm,29
Cameroon,2004,0.00361062191698071,cmr,5
Canada,2004,0.04186562816402193,can,8
Cape Verde,2004,2.001041219839142e-4,cpv,5
Cayman Islands,2004,0.001000520609919571,cym,9
Central African Republic,2004,8.004164879356568e-4,caf,5
Chad,2004,8.004164879356568e-4,tcd,5
Chile,2004,0,chl,26
China,2004,0.33556800252095265,chn,11
Colombia,2004,0.03609085155061228,col,32
Comoros,2004,0,com,2
Congo (Brazzaville),2004,4.4828130630630635e-4,cog,5
Congo (Kinshasa),2004,0.005211454892852025,cod,5
Cook Islands,2004,4.002082439678284e-4,cok,29
Costa Rica,2004,0,cri,9
Cote dIvoire (IvoryCoast),2004,0.007540259827790257,civ,5
Croatia,2004,0.002273254935330773,hrv,15
Cuba,2004,0.012246612630727243,cub,9
Cyprus,2004,0.015127991804639763,cyp,12
Czech Republic,2004,0,cze,12
Denmark,2004,0.031698175479433856,dnk,13
Djibouti,2004,0.019003281542400313,dji,2
Dominica,2004,0,dma,9
Dominican Republic,2004,0.004002082439678284,dom,9
Ecuador,2004,0.00918976677927928,ecu,26
Egypt,2004,0.10526197912288963,egy,3
El Salvador,2004,0.0032016659517426272,slv,9
Equatorial Guinea,2004,0,gnq,5
Eritrea,2004,0,eri,2
Estonia,2004,0,est,12
Ethiopia,2004,0.0042021865616621995,eth,2
Falkland Islands (Islas Malvinas),2004,0,flk,13
Faroe Islands,2004,0,fro,13
Fiji,2004,0.0034061559174137345,fji,29
Finland,2004,0,fin,13
Former Czechoslovakia,2004,0,cze,12
Former Serbia and Montenegro,2004,0.0026013535857908852,scg,15
France,2004,0.12759792571190495,fra,13
French Guiana,2004,1.6572011064094506e-4,guf,25
French Polynesia,2004,0.002014162801624341,pyf,29
Gabon,2004,0.008660963093556021,gab,5
"Gambia, The",2004,0,gmb,5
Georgia,2004,0.0016008329758713136,geo,10
Germany,2004,0.10766563223981354,deu,13
"Germany, East",2004,0,deu,13
"Germany, West",2004,0,deu,13
Ghana,2004,0.004802498927613941,gha,5
Gibraltar,2004,0.04658880653877738,gib,13
Greece,2004,0.132080738774968,grc,13
Greenland,2004,0,grl,13
Grenada,2004,4.002082439678284e-4,grd,9
Guadeloupe,2004,0.004402290683646113,glp,9
Guam,2004,0.004370442279846872,gum,29
Guatemala,2004,0.006803540147453083,gtm,9
Guinea,2004,0.001000520609919571,gin,5
Guinea-Bissau,2004,4.002082439678284e-4,gnb,5
Guyana,2004,6.090600872219969e-4,guy,25
Haiti,2004,0.001000520609919571,hti,9
Hawaiian Trade Zone,2004,0,usa,1
Honduras,2004,0.0012006247319034853,hnd,9
Hong Kong,2004,0.4479327766043524,hkg,11
Hungary,2004,0,hun,12
Iceland,2004,0,isl,16
India,2004,0.028158796264763423,ind,17
Indonesia,2004,0.04527280645726156,idn,18
Iran,2004,0.06267525502379054,irn,21
Iraq,2004,0.017609162734584453,irq,21
Ireland,2004,0.005995311786887423,irl,13
Israel,2004,0.008997474529925368,isr,21
Italy,2004,0.1396041730309398,ita,13
Jamaica,2004,0.009076795082783858,jam,9
Japan,2004,0.223419557218076,jpn,19
Jordan,2004,0.010773774183332127,jor,21
Kazakhstan,2004,0,kaz,10
Kenya,2004,0.0014968749785643554,ken,2
Kiribati,2004,4.865919928035523e-5,kir,29
"Korea, North",2004,0,prk,29
"Korea, South",2004,0.29177945186339155,kor,28
Kosovo,2004,0,srb,15
Kuwait,2004,0.05595103542919595,kwt,21
Kyrgyzstan,2004,0,kgz,10
Laos,2004,0,lao,29
Latvia,2004,0.010381978725273532,lva,12
Lebanon,2004,0.006075233253025143,lbn,21
Lesotho,2004,0,lso,4
Liberia,2004,6.483854282902206e-4,lbr,5
Libya,2004,0.012590935939726591,lby,3
Lithuania,2004,0.0060115364454266604,ltu,12
Luxembourg,2004,0,lux,13
Macau,2004,0,mac,11
Macedonia,2004,2.001041219839142e-4,mkd,15
Madagascar,2004,8.484895502741348e-4,mdg,2
Malawi,2004,8.004164879356568e-4,mwi,4
Malaysia,2004,0.09219211529961599,mys,29
Maldives,2004,0,mdv,27
Mali,2004,8.004164879356568e-4,mli,5
Malta,2004,0.005098749174274812,mlt,12
Martinique,2004,0.002873567301282516,mtq,9
Mauritania,2004,0.0022011453418230567,mrt,5
Mauritius,2004,0.009773253573412556,mus,2
Mexico,2004,0.034474394829480955,mex,20
Micronesia,2004,0,fsm,29
Moldova,2004,4.002082439678284e-4,mda,14
Mongolia,2004,0,mng,10
Montenegro,2004,0,mne,15
Montserrat,2004,4.07862506779484e-5,msr,9
Morocco,2004,0.014407496782841825,mar,3
Mozambique,2004,0.0032016659517426272,moz,4
Namibia,2004,0,nam,4
Nauru,2004,4.002082439678284e-4,nru,29
Nepal,2004,0.0018009370978552281,npl,27
Netherlands,2004,0.6022893706404125,nld,13
Netherlands Antilles,2004,0.07452526489022535,ant,9
New Caledonia,2004,0.0012246612630727241,ncl,29
New Zealand,2004,0.009445755836231674,nzl,6
Nicaragua,2004,4.002082439678284e-4,nic,9
Niger,2004,0.001000520609919571,ner,5
Nigeria,2004,0.028831819137502115,nga,5
Niue,2004,0,niu,29
Norway,2004,0.021092056101007173,nor,16
Oman,2004,0.008405489574287434,omn,21
Pakistan,2004,0.04018908011496751,pak,22
Palestinian Territories,2004,0,pse,21
Panama,2004,0.12255626329915706,pan,9
Papua New Guinea,2004,0.0014007288538873995,png,29
Paraguay,2004,6.003123659517426e-4,pry,26
Peru,2004,0.020010412198391423,per,26
Philippines,2004,0.03247335360964182,phl,29
Poland,2004,0.010342318448844286,pol,12
Portugal,2004,0.020780783022365534,prt,13
Puerto Rico,2004,0.006059609507765138,pri,1
Qatar,2004,0,qat,21
Reunion,2004,0.0033140367349588197,reu,2
Romania,2004,0.005803019537533512,rom,12
Russia,2004,1.0966306797997731,rus,23
Rwanda,2004,6.003123659517426e-4,rwa,2
Saint Helena,2004,0,shn,13
Saint Kitts and Nevis,2004,0,kna,9
Saint Lucia,2004,0,lca,9
Saint Pierre and Miquelon,2004,2.001041219839142e-4,spm,13
Saint Vincent/Grenadines,2004,0,vct,9
Samoa,2004,0,wsm,29
Sao Tome and Principe,2004,0,stp,5
Saudi Arabia,2004,0.20995909976330218,sau,21
Senegal,2004,0.013607080294906166,sen,5
Serbia,2004,0,srb,15
Seychelles,2004,0.004206560422177144,syc,29
Sierra Leone,2004,0.006075233253025143,sle,5
Singapore,2004,1.0128633686749753,sgp,29
Slovakia,2004,0,svk,12
Slovenia,2004,0,svn,12
Solomon Islands,2004,1.35370984806371e-4,slb,29
Somalia,2004,8.004164879356568e-4,som,2
South Africa,2004,0.12519427259498103,zaf,24
Spain,2004,0.2935401277715383,esp,13
Sri Lanka,2004,0.010365754066734297,lka,27
Sudan,2004,0.0064033319034852544,sdn,2
Suriname,2004,0,sur,25
Swaziland,2004,0,swz,4
Sweden,2004,0.07572709144868729,swe,13
Switzerland,2004,4.002082439678284e-4,che,16
Syria,2004,0.005002603049597856,syr,21
Taiwan,2004,0.09990183267214937,twn,30
Tajikistan,2004,2.6013535857908856e-4,tjk,10
Tanzania,2004,8.965626126126127e-4,tza,4
Thailand,2004,0.1950698084414367,tha,29
Timor-Leste (East Timor),2004,0,tls,29
Togo,2004,0.0036018741957104562,tgo,5
Tonga,2004,4.3355893763528486e-5,ton,29
Trinidad and Tobago,2004,0.0295048420102408,tto,9
Tunisia,2004,4.4828130630630635e-4,tun,3
Turkey,2004,0.03786955485713596,tur,15
Turkmenistan,2004,0,tkm,10
Turks and Caicos Islands,2004,0,tca,13
Tuvalu,2004,0,tuv,29
U.S. Pacific Islands,2004,6.003123659517426e-4,mhl,29
Uganda,2004,0,uga,2
Ukraine,2004,0.015608121514745306,ukr,14
United Arab Emirates,2004,0.3895179967303094,are,21
United Kingdom,2004,0.08436822440402869,gbr,13
United States,2004,1.4584165286935726,usa,1
Uruguay,2004,0.013840234647247786,ury,26
Uzbekistan,2004,0,uzb,10
Vanuatu,2004,0,vut,29
Venezuela,2004,0.02665651306668599,ven,25
Vietnam,2004,0.023124327570863898,vnm,29
"Virgin Islands,  U.S.",2004,0.026446193418955148,vir,1
"Virgin Islands, British",2004,0,vgb,13
Wake Island,2004,0.01800937097855228,usa,1
Western Sahara,2004,2.001041219839142e-4,esh,3
Western Sahara,2004,2.001041219839142e-4,esh,3
Yemen,2004,0.009469191454121681,yem,21
Yemen,2004,0.009469191454121681,yem,21
Zambia,2004,1.4597759784106568e-4,zmb,4
Zambia,2004,1.4597759784106568e-4,zmb,4
Zimbabwe,2004,4.002082439678284e-4,zwe,4
Zimbabwe,2004,4.002082439678284e-4,zwe,4
Afghanistan,2005,2.001041219839142e-4,afg,27
Albania,2005,0.0016008329758713136,alb,15
Algeria,2005,0.023357499163707943,dza,3
American Samoa,2005,0.004002082439678284,asm,29
Angola,2005,0.015880335230236943,ago,4
Antigua and Barbuda,2005,0.002001041219839142,atg,9
Argentina,2005,0.02834507938132503,arg,31
Armenia,2005,0.001912885759112579,arm,10
Aruba,2005,0.0032016659517426272,abw,9
Australia,2005,0.03562213919281211,aus,6
Austria,2005,0,aut,13
Azerbaijan,2005,0.02201145341823056,aze,10
"Bahamas, The",2005,0.008477083630111345,bhs,9
Bahrain,2005,0.018473876943397822,bhr,21
Bangladesh,2005,0.001568984572072072,bgd,27
Barbados,2005,0.0038019783176943705,brb,9
Belarus,2005,0,blr,14
Belgium,2005,0.31563570904886123,bel,13
Belize,2005,0.0012006247319034853,blz,9
Benin,2005,0.001000520609919571,ben,5
Bermuda,2005,8.135740192376031e-4,bmu,9
Bhutan,2005,0,btn,27
Bolivia,2005,0,bol,26
Bosnia and Herzegovina,2005,0,bih,15
Botswana,2005,0,bwa,4
Brazil,2005,0.1908320300853803,bra,7
Brunei,2005,0,brn,29
Bulgaria,2005,0.004402290683646113,bgr,12
Burkina Faso,2005,0,bfa,5
Burma (Myanmar),2005,5.139660666024482e-4,mmr,29
Burundi,2005,4.002082439678284e-4,bdi,2
Cambodia,2005,7.390694987030371e-4,khm,29
Cameroon,2005,4.089799315825809e-4,cmr,5
Canada,2005,0.028657554286525132,can,8
Cape Verde,2005,0,cpv,5
Cayman Islands,2005,6.003123659517426e-4,cym,9
Central African Republic,2005,6.003123659517426e-4,caf,5
Chad,2005,8.004164879356568e-4,tcd,5
Chile,2005,0,chl,26
China,2005,0.31259508785595247,chn,11
Colombia,2005,0.03008772789109485,col,32
Comoros,2005,0,com,2
Congo (Brazzaville),2005,2.2414065315315318e-4,cog,5
Congo (Kinshasa),2005,0.005011374737212608,cod,5
Cook Islands,2005,4.002082439678284e-4,cok,29
Costa Rica,2005,0,cri,9
Cote dIvoire (IvoryCoast),2005,0.006515702686701447,civ,5
Croatia,2005,0.002273254935330773,hrv,15
Cuba,2005,0.005867317258411226,cub,9
Cyprus,2005,0.022996951196169364,cyp,12
Czech Republic,2005,0,cze,12
Denmark,2005,0.0321548695716494,dnk,13
Djibouti,2005,0.017402448566528998,dji,2
Dominica,2005,0,dma,9
Dominican Republic,2005,0,dom,9
Ecuador,2005,0.00918976677927928,ecu,26
Egypt,2005,0.07356380364345579,egy,3
El Salvador,2005,0,slv,9
Equatorial Guinea,2005,0,gnq,5
Eritrea,2005,0,eri,2
Estonia,2005,0,est,12
Ethiopia,2005,0.0042021865616621995,eth,2
Falkland Islands (Islas Malvinas),2005,0,flk,13
Faroe Islands,2005,0,fro,13
Fiji,2005,0.0028058435514619925,fji,29
Finland,2005,0,fin,13
Former Czechoslovakia,2005,0,cze,12
Former Serbia and Montenegro,2005,0,scg,15
France,2005,0.11887266489747121,fra,13
French Guiana,2005,4.002082439678284e-4,guf,25
French Polynesia,2005,0.0020141987511410886,pyf,29
Gabon,2005,0.007684479014805691,gab,5
"Gambia, The",2005,0,gmb,5
Georgia,2005,8.004164879356568e-4,geo,10
Germany,2005,0.10094141264521894,deu,13
"Germany, East",2005,0,deu,13
"Germany, West",2005,0,deu,13
Ghana,2005,0.004002082439678284,gha,5
Gibraltar,2005,0.04858984775861652,gib,13
Greece,2005,0.11687162367763207,grc,13
Greenland,2005,0,grl,13
Grenada,2005,4.002082439678284e-4,grd,9
Guadeloupe,2005,0.004002082439678284,glp,9
Guam,2005,0.004370442279846872,gum,29
Guatemala,2005,0.005002603049597856,gtm,9
Guinea,2005,0.001000520609919571,gin,5
Guinea-Bissau,2005,2.001041219839142e-4,gnb,5
Guyana,2005,6.134698972536886e-4,guy,25
Haiti,2005,0.001000520609919571,hti,9
Hawaiian Trade Zone,2005,0,usa,1
Honduras,2005,0.0012006247319034853,hnd,9
Hong Kong,2005,0.3384343588628843,hkg,11
Hungary,2005,0,hun,12
Iceland,2005,0,isl,16
India,2005,0.03611488808178152,ind,17
Indonesia,2005,0.04059770114484458,idn,18
Iran,2005,0.0609145791156438,irn,21
Iraq,2005,0.014207392660857908,irq,21
Ireland,2005,0.004298332686339155,irl,13
Israel,2005,0.011438985183440815,isr,21
Italy,2005,0.1398445383426322,ita,13
Jamaica,2005,0.008076274472864286,jam,9
Japan,2005,0.2391094029387967,jpn,19
Jordan,2005,0.00859666537267831,jor,21
Kazakhstan,2005,0,kaz,10
Kenya,2005,0.0022972914665000126,ken,2
Kiribati,2005,9.22671882188415e-5,kir,29
"Korea, North",2005,0,prk,29
"Korea, South",2005,0.41633675638238776,kor,28
Kosovo,2005,0,srb,15
Kuwait,2005,0.03577236751261986,kwt,21
Kyrgyzstan,2005,0,kgz,10
Laos,2005,0,lao,29
Latvia,2005,0.012575312194466585,lva,12
Lebanon,2005,0.006075233253025143,lbn,21
Lesotho,2005,0,lso,4
Liberia,2005,6.483854282902206e-4,lbr,5
Libya,2005,0.009989582353935704,lby,3
Lithuania,2005,0.007180312773530904,ltu,12
Luxembourg,2005,0,lux,13
Macau,2005,0,mac,11
Macedonia,2005,8.004164879356568e-4,mkd,15
Madagascar,2005,8.484895502741348e-4,mdg,2
Malawi,2005,8.004164879356568e-4,mwi,4
Malaysia,2005,0.0048986450522908965,mys,29
Maldives,2005,0,mdv,27
Mali,2005,8.004164879356568e-4,mli,5
Malta,2005,0.003898124442371326,mlt,12
Martinique,2005,0.002273254935330773,mtq,9
Mauritania,2005,6.003123659517426e-4,mrt,5
Mauritius,2005,0.008724659901154506,mus,2
Mexico,2005,0.034474394829480955,mex,20
Micronesia,2005,0,fsm,29
Moldova,2005,6.003123659517426e-4,mda,14
Mongolia,2005,0,mng,10
Montenegro,2005,0,mne,15
Montserrat,2005,4.089799282174666e-5,msr,9
Morocco,2005,0.014599789032195734,mar,3
Mozambique,2005,0.0016008329758713136,moz,4
Namibia,2005,0,nam,4
Nauru,2005,4.002082439678284e-4,nru,29
Nepal,2005,0.002001041219839142,npl,27
Netherlands,2005,0.6937063078098206,nld,13
Netherlands Antilles,2005,0.07452526489022535,ant,9
New Caledonia,2005,0.0014488019162258773,ncl,29
New Zealand,2005,0.009966146736045697,nzl,6
Nicaragua,2005,4.002082439678284e-4,nic,9
Niger,2005,0.001000520609919571,ner,5
Nigeria,2005,0.03302619382653431,nga,5
Niue,2005,0,niu,29
Norway,2005,0.02726343547870927,nor,16
Oman,2005,0.008924764023138418,omn,21
Pakistan,2005,0.0064435930931937314,pak,22
Palestinian Territories,2005,0,pse,21
Panama,2005,0.1088674587982755,pan,9
Papua New Guinea,2005,0.0014007288538873995,png,29
Paraguay,2005,8.004164879356568e-4,pry,26
Peru,2005,0.015007809148793566,per,26
Philippines,2005,0.024445152199116003,phl,29
Poland,2005,0.009717969551723306,pol,12
Portugal,2005,0.017394636693898995,prt,13
Puerto Rico,2005,0.006059609507765138,pri,1
Qatar,2005,0,qat,21
Reunion,2005,0.0033140367349588197,reu,2
Romania,2005,0.0038019783176943705,rom,12
Russia,2005,1.0024194958819408,rus,23
Rwanda,2005,6.003123659517426e-4,rwa,2
Saint Helena,2005,0,shn,13
Saint Kitts and Nevis,2005,0,kna,9
Saint Lucia,2005,0,lca,9
Saint Pierre and Miquelon,2005,2.001041219839142e-4,spm,13
Saint Vincent/Grenadines,2005,0,vct,9
Samoa,2005,0,wsm,29
Sao Tome and Principe,2005,0,stp,5
Saudi Arabia,2005,0.20019425897579884,sau,21
Senegal,2005,0.012206351441018767,sen,5
Serbia,2005,0,srb,15
Seychelles,2005,0.0042065724053493925,syc,29
Sierra Leone,2005,0.005098749174274812,sle,5
Singapore,2005,1.075544632831558,sgp,29
Slovakia,2005,0,svk,12
Slovenia,2005,0,svn,12
Solomon Islands,2005,1.3574186378917966e-4,slb,29
Somalia,2005,0.0014488019162258773,som,2
South Africa,2005,0.12815677506158973,zaf,24
Spain,2005,0.32443908858959497,esp,13
Sri Lanka,2005,0.010758150438072121,lka,27
Sudan,2005,0.002801457707774799,sdn,2
Suriname,2005,0,sur,25
Swaziland,2005,0,swz,4
Sweden,2005,0.07772813266852643,swe,13
Switzerland,2005,4.002082439678284e-4,che,16
Syria,2005,0.0042021865616621995,syr,21
Taiwan,2005,0.10190287389198852,twn,30
Tajikistan,2005,4.782214392778845e-4,tjk,10
Tanzania,2005,0.0010966667345965269,tza,4
Thailand,2005,0.2054767806003578,tha,29
Timor-Leste (East Timor),2005,0,tls,29
Togo,2005,4.002082439678284e-4,tgo,5
Tonga,2005,8.694935314171749e-5,ton,29
Trinidad and Tobago,2005,0.019554919932734345,tto,9
Tunisia,2005,4.4828130630630635e-4,tun,3
Turkey,2005,0.0422802583266913,tur,15
Turkmenistan,2005,0,tkm,10
Turks and Caicos Islands,2005,0,tca,13
Tuvalu,2005,0,tuv,29
U.S. Pacific Islands,2005,6.003123659517426e-4,mhl,29
Uganda,2005,0,uga,2
Ukraine,2005,0.014007288538873997,ukr,14
United Arab Emirates,2005,0.41946150543438887,are,21
United Kingdom,2005,0.08308827911926672,gbr,13
United States,2005,1.5275756380002656,usa,1
Uruguay,2005,0.017610364561142913,ury,26
Uzbekistan,2005,0,uzb,10
Vanuatu,2005,0,vut,29
Venezuela,2005,0.028417188974832742,ven,25
Vietnam,2005,0.023532902615311428,vnm,29
"Virgin Islands,  U.S.",2005,0.026446193418955148,vir,1
"Virgin Islands, British",2005,0,vgb,13
Wake Island,2005,0.01800937097855228,usa,1
Western Sahara,2005,4.002082439678284e-4,esh,3
Western Sahara,2005,4.002082439678284e-4,esh,3
Yemen,2005,0.009469191454121681,yem,21
Yemen,2005,0.009469191454121681,yem,21
Zambia,2005,6.090840535664951e-4,zmb,4
Zambia,2005,6.090840535664951e-4,zmb,4
Zimbabwe,2005,4.002082439678284e-4,zwe,4
Zimbabwe,2005,4.002082439678284e-4,zwe,4
Afghanistan,2006,4.002082439678284e-4,afg,27
Albania,2006,0.0036018741957104562,alb,15
Algeria,2006,0.02916833057387146,dza,3
American Samoa,2006,0.004002082439678284,asm,29
Angola,2006,0.014411882626529017,ago,4
Antigua and Barbuda,2006,0.002214302873125003,atg,9
Argentina,2006,0.030658595506364274,arg,31
Armenia,2006,0.0016955123772588057,arm,10
Aruba,2006,0.0032016659517426272,abw,9
Australia,2006,0.03338073266128058,aus,6
Austria,2006,0,aut,13
Azerbaijan,2006,0.02201145341823056,aze,10
"Bahamas, The",2006,0.012767604443820496,bhs,9
Bahrain,2006,0.024012494638069707,bhr,21
Bangladesh,2006,0.006771691743653841,bgd,27
Barbados,2006,0.0034017700737265415,brb,9
Belarus,2006,0,blr,14
Belgium,2006,0.3420518568038548,bel,13
Belize,2006,0.0016008329758713136,blz,9
Benin,2006,0.001000520609919571,ben,5
Bermuda,2006,0.0010136781412215172,bmu,9
Bhutan,2006,0,btn,27
Bolivia,2006,0,bol,26
Bosnia and Herzegovina,2006,0,bih,15
Botswana,2006,4.002082439678284e-4,bwa,4
Brazil,2006,0.19235234068183465,bra,7
Brunei,2006,0,brn,29
Bulgaria,2006,0.012006247319034853,bgr,12
Burkina Faso,2006,6.003123659517426e-4,bfa,5
Burma (Myanmar),2006,7.313394484562211e-4,mmr,29
Burundi,2006,2.001041219839142e-4,bdi,2
Cambodia,2006,7.825441742733751e-4,khm,29
Cameroon,2006,0.004826535458783181,cmr,5
Canada,2006,0.022005444285438255,can,8
Cape Verde,2006,4.002082439678284e-4,cpv,5
Cayman Islands,2006,0.001000520609919571,cym,9
Central African Republic,2006,0.0012006247319034853,caf,5
Chad,2006,8.004164879356568e-4,tcd,5
Chile,2006,0,chl,26
China,2006,0.3507771176182886,chn,11
Colombia,2006,0.034089810330773136,col,32
Comoros,2006,0,com,2
Congo (Brazzaville),2006,0,cog,5
Congo (Kinshasa),2006,0.0052114788591965215,cod,5
Cook Islands,2006,0,cok,29
Costa Rica,2006,0,cri,9
Cote dIvoire (IvoryCoast),2006,0.006619660684008407,civ,5
Croatia,2006,0.0024493225261454483,hrv,15
Cuba,2006,0.008020389537895805,cub,9
Cyprus,2006,0.02485377322899307,cyp,12
Czech Republic,2006,0,cze,12
Denmark,2006,0.04338593876047629,dnk,13
Djibouti,2006,0.009413306519153203,dji,2
Dominica,2006,0,dma,9
Dominican Republic,2006,0.0042021865616621995,dom,9
Ecuador,2006,0.012327735923423424,ecu,26
Egypt,2006,0.07836510074451128,egy,3
El Salvador,2006,0.0032016659517426272,slv,9
Equatorial Guinea,2006,0,gnq,5
Eritrea,2006,6.003123659517426e-4,eri,2
Estonia,2006,0,est,12
Ethiopia,2006,0.006603436025469168,eth,2
Falkland Islands (Islas Malvinas),2006,0,flk,13
Faroe Islands,2006,8.694935314171749e-5,fro,13
Fiji,2006,0.002605739429478079,fji,29
Finland,2006,0,fin,13
Former Czechoslovakia,2006,0,cze,12
Former Serbia and Montenegro,2006,0,scg,15
